"Inv Org","Load Number","Submitted Date",CSO,Status,Pricing,"CSO Status",Units
9SU,9SU20260114134738,,,"FOR SALE",,,60
9SU,9SU20260114132001,,,"FOR SALE",,,60
9SU,9SU20260109114118,,,"FOR SALE",,,51
9SU,9SU20260109100025,,,"FOR SALE",,,60
9SU,9SU20260109095057,"2026/01/14 22:48:57",1065185662,SOLD,,Shipped,54
9SU,9SU20260107133713,,,"FOR SALE",,,60
9SU,9SU20260107133008,"2026/01/14 22:41:07",1065185596,SOLD,,Picked,55
9SU,9SU20260107132348,,,"FOR SALE",,,60
9SU,9SU20260102094233,"2026/01/14 17:55:29",1065182736,SOLD,,Shipped,54
9SU,9SU20260102093116,,,"FOR SALE",,,60
9SU,9SU20251230134601,"2026/01/13 21:32:53",1065161314,SOLD,MODEL,Delivered,65
9SU,9SU20251230131324,"2026/01/09 16:33:21",1065086743,SOLD,,Picked,55
9SU,9SU20251230122615,,,"FOR SALE",,,60
9SU,9SU20251229143039,"2026/01/07 10:07:21",1065027959,SOLD,,Delivered,55
9SU,9SU20251229141710,"2026/01/07 10:21:10",1065028276,SOLD,,Delivered,55
9SU,9SU20251218115445,"2025/12/22 21:48:01",1064777901,SOLD,,Delivered,57
9SU,9SU20251218113734,"2025/12/22 21:49:10",1064777910,SOLD,,Delivered,54
9SU,9SU20251218112535,"2025/12/29 12:17:51",1064862864,SOLD,,Delivered,45
9SU,9SU20251215102739,"2025/12/18 10:32:16",1064701795,SOLD,MODEL,Delivered,59
9SU,9SU20251215100047,"2026/01/06 13:02:14",1065007369,SOLD,,Picked,53
9SU,9SU20251215093422,,,"FOR SALE",,,60
9SU,9SU20251204121448,"2026/01/09 16:02:41",1065085793,SOLD,MODEL,Picked,60
9SU,9SU20251203095110,"2025/12/22 21:52:18",1064777924,SOLD,MODEL,Picked,66
9SU,9SU20251202132135,"2025/12/15 16:37:44",1064637646,SOLD,,Delivered,48
9SU,9SU20251202131442,"2026/01/13 13:32:51",1065149724,SOLD,MODEL,Picked,57
9SU,9SU20251202130716,"2025/12/17 14:02:54",1064684773,SOLD,MODEL,Delivered,58
9SU,9SU20251124091532,"2025/12/08 16:19:38",1064497599,SOLD,,Delivered,55
9SU,9SU20251121100044,"2025/12/08 16:20:37",1064497626,SOLD,,Delivered,54
9SU,9SU20251121094018,"2025/12/08 16:05:53",1064497230,SOLD,,Delivered,45
9SU,9SU20251117100841,"2025/12/26 14:50:49",1064828745,SOLD,MODEL,Delivered,59
9SU,9SU20251117100108,"2025/11/26 11:18:41",1064140141,SOLD,MODEL,Delivered,46
9SU,9SU20251117095618,"2025/12/08 16:08:36",1064497319,SOLD,,Delivered,56
9SU,9SU20251112093517,"2025/12/04 16:47:47",1064431241,SOLD,MODEL,Delivered,62
9SU,9SU20251107135553,"2025/11/12 11:17:18",1063797152,SOLD,,Delivered,60
9SU,9SU20251105095445,"2025/12/09 21:33:36",1064528423,SOLD,MODEL,Delivered,61
9SU,9SU20251105092513,"2025/11/18 12:09:14",1063942242,SOLD,,Delivered,50
9SU,9SU20251103121528,"2025/11/10 14:05:56",1063746680,SOLD,,Delivered,55
9SU,9SU20251029120952,"2025/11/06 10:17:11",1063658923,SOLD,MODEL,Delivered,42
9SU,9SU20251029115523,"2025/11/18 12:10:50",1063942308,SOLD,,Delivered,56
9SU,9SU20251028091827,"2025/11/10 14:47:47",1063748390,SOLD,,Delivered,56
9SU,9SU20251027124938,"2025/10/31 00:18:04",1063530930,SOLD,,Delivered,54
9SU,9SU20251023142057,"2025/11/10 11:04:07",1063739319,SOLD,,Delivered,50
9SU,9SU20251023105614,"2025/11/10 14:11:44",1063746855,SOLD,,Delivered,58
9SU,9SU20251023092536,"2025/11/03 16:18:57",1063589415,SOLD,,Delivered,66
